label,mass,width,height,shape,red,green,blue,alcohol
Apple,150,7,8,round,255,0,0,0
Apple,130,6.5,7.5,oval,220,20,60,0
Apple,180,7.5,8,irregular,255,165,0,0
Apple,140,6,7,round,0,128,0,0
Apple,160,7,7.5,oval,165,42,42,0
Apple,170,6.5,7,round,255,69,0,0
Apple,150,6.8,7.2,oval,218,165,32,0
Apple,140,6.2,7,round,255,223,0,0
Apple,160,6.7,7.3,oval,204,51,51,0
Apple,175,7.2,7.8,round,255,182,193,0
Lime,80,5,6,oval,0,255,0,0
Lime,60,4.5,5,round,0,128,0,0
Lime,90,5.5,6.5,oval,34,139,34,0
Lime,70,4.8,5.5,round,50,205,50,0
Lime,75,5,5.8,oval,0,255,127,0
Lime,85,4.5,7,cylinder,0,100,0,0
Lime,95,5.2,6.2,oval,173,255,47,0
Lime,78,4.7,5.7,round,144,238,144,0
Lime,80,5,6,oval,255,69,0,0
Lime,65,4.2,5,round,0,255,0,0
Pineapple,1200,20,30,oval,255,223,0,0
Pineapple,1400,22,35,oval,255,165,0,0
Pineapple,1100,18,28,oval,255,99,71,0
Pineapple,1000,15,25,cylinder,255,215,0,0
Pineapple,1300,21,32,oval,255,140,0,0
Pineapple,1500,25,38,oval,218,165,32,0
Pineapple,1250,19,29,oval,255,69,0,0
Pineapple,1350,20.5,31.5,oval,255,182,193,0
Pineapple,1280,19.8,30.2,oval,204,51,51,0
Pineapple,1180,17.5,27.5,oval,255,20,147,0
Coconut,1200,15,20,oval,139,69,19,0
Coconut,1400,18,25,oval,210,180,140,0
Coconut,1100,13,18,oval,244,164,96,0
Coconut,1000,12,15,oval,255,239,184,0
Coconut,1300,16,22,oval,205,133,63,0
Coconut,1500,20,28,oval,139,69,19,0
Coconut,1250,14,21,oval,210,180,140,0
Coconut,1350,16.5,24.5,oval,244,164,96,0
Coconut,1280,15.8,23.2,oval,255,239,184,0
Coconut,1180,13.5,20.5,oval,205,133,63,0
Banana,150,3,15,curved,255,225,0,0
Banana,140,2.5,14,curved,255,240,20,0
Banana,160,3.2,16,curved,255,215,0,0
Banana,155,3.1,15.5,curved,255,230,10,0
Banana,145,2.8,14.8,curved,255,220,5,0
Banana,165,3.5,17,curved,255,210,15,0
Banana,150,3.3,16.2,curved,255,225,5,0
Banana,140,2.7,14.5,curved,255,235,0,0
Banana,160,3,15.8,curved,255,220,10,0
Banana,155,3.4,16.5,curved,255,230,5,0
Strawberry,25,2,2.5,round,255,0,0,0
Strawberry,22,1.8,2,oval,255,20,147,0
Strawberry,28,2.2,2.8,heart-shaped,255,69,0,0
Strawberry,24,1.9,2.3,round,255,0,0,0
Strawberry,26,2.1,2.6,oval,255,20,147,0
Strawberry,23,1.7,2.2,cylinder,255,69,0,0
Strawberry,27,2.3,2.9,round,255,0,0,0
Strawberry,21,1.6,2.1,oval,255,20,147,0
Strawberry,29,2.4,3,heart-shaped,255,69,0,0
Strawberry,25,2,2.5,round,255,0,0,0
Mint,1,0.5,1.5,oval,0,200,50,0
Mint,0.8,0.4,1.2,oval,0,220,30,0
Mint,1.2,0.6,1.8,oval,0,180,60,0
Mint,1,0.5,1.5,oval,0,210,40,0
Mint,0.9,0.4,1.3,oval,0,190,50,0
Mint,1.3,0.7,1.9,oval,0,205,45,0
Mint,1.1,0.5,1.7,oval,0,195,55,0
Mint,0.7,0.3,1.1,oval,0,215,35,0
Mint,1.4,0.8,2,oval,0,175,65,0
Mint,1,0.5,1.5,oval,0,200,50,0
Salt,0.1,0.2,0.2,crystal,248,255,240,0
Salt,0.2,0.3,0.3,crystal,255,253,245,0
Salt,0.15,0.25,0.25,crystal,252,255,238,0
Salt,0.18,0.22,0.22,crystal,255,251,240,0
Salt,0.12,0.18,0.18,crystal,255,254,242,0
Salt,0.25,0.35,0.35,crystal,245,255,235,0
Salt,0.2,0.28,0.28,crystal,255,250,239,0
Salt,0.22,0.30,0.30,crystal,250,255,243,0
Salt,0.17,0.26,0.26,crystal,253,255,241,0
Salt,0.21,0.32,0.32,crystal,255,247,237,0
Sugar,0.05,0.1,0.1,granule,255,255,255,0
Sugar,0.08,0.12,0.12,granule,255,254,253,0
Sugar,0.06,0.11,0.11,granule,255,255,254,0
Sugar,0.07,0.1,0.1,granule,255,253,255,0
Sugar,0.04,0.09,0.09,granule,255,255,253,0
Sugar,0.1,0.15,0.15,granule,255,254,254,0
Sugar,0.09,0.14,0.14,granule,255,253,255,0
Sugar,0.11,0.13,0.13,granule,255,255,253,0
Sugar,0.08,0.12,0.12,granule,255,254,255,0
Sugar,0.1,0.14,0.14,granule,255,255,254,0
Ice,5,2,2,cube,200,240,255,0
Ice,4,1.8,1.8,pyramid,210,230,255,0
Ice,6,2.2,2.2,sphere,190,250,255,0
Ice,5.5,2.1,2.1,cylinder,200,245,255,0
Ice,4.5,1.9,1.9,cube,205,235,255,0
Ice,6.5,2.3,2.3,sphere,185,255,255,0
Ice,5.2,2,2,pyramid,198,242,255,0
Ice,4.8,1.7,1.7,cylinder,212,228,255,0
Ice,6.2,2.4,2.4,cube,192,248,255,0
Ice,5,2.2,2.2,sphere,200,244,255,0
Tequila,50,3,5,liquid,255,240,0,40
Tequila,45,2.8,4.8,liquid,255,245,10,38
Tequila,55,3.2,5.2,liquid,255,230,5,42
Tequila,48,2.9,4.9,liquid,255,250,15,39
Tequila,52,3.1,5.1,liquid,255,225,20,41
Tequila,46,2.7,4.7,liquid,255,235,25,37
Tequila,53,3.3,5.3,liquid,255,220,15,43
Tequila,49,2.8,5,liquid,255,240,5,38
Tequila,54,3.4,5.4,liquid,255,215,30,44
Tequila,50,3,5,liquid,255,230,10,40
Rum,55,3.2,5,liquid,170,120,30,45
Rum,50,3,4.8,liquid,180,130,40,42
Rum,60,3.5,5.5,liquid,160,110,20,48
Rum,52,3.1,4.9,liquid,175,125,35,43
Rum,58,3.4,5.2,liquid,165,115,25,47
Rum,49,2.8,4.7,liquid,185,135,45,40
Rum,57,3.3,5.3,liquid,155,105,15,50
Rum,53,3,5.1,liquid,170,120,30,44
Rum,59,3.5,5.4,liquid,160,110,20,49
Rum,55,3.2,5,liquid,175,125,35,45
Soda,355,6,12,cylinder,0,120,255,0
Soda,330,5.5,11.5,cylinder,0,130,255,0
Soda,375,6.2,12.5,cylinder,0,110,255,0
Soda,500,7,15,rectangle,0,140,255,0
Soda,450,6.5,14.5,rectangle,0,130,255,0
Soda,355,6,12,cylinder,0,125,255,0
Soda,600,7.5,16,rectangle,0,120,255,0
Soda,330,5.8,11.8,cylinder,0,135,255,0
Soda,550,7.2,15.5,rectangle,0,125,255,0
Soda,375,6.3,12.8,cylinder,0,130,255,0
Milk,1000,8,15,rectangle,255,255,255,0
Milk,750,7,14,cylinder,255,255,255,0
Milk,500,6,12,rectangle,255,255,255,0
Milk,1000,8.5,16,cylinder,255,255,255,0
Milk,250,5,10,rectangle,255,255,255,0
Milk,500,7,13,cylinder,255,255,255,0
Milk,1000,8,15,rectangle,255,255,255,0
Milk,750,7.5,14.5,cylinder,255,255,255,0
Milk,500,6.5,12.5,rectangle,255,255,255,0
Milk,1000,8.2,15.8,cylinder,255,255,255,0